"Case.Earliest.Date","Confirmation.Status","Gender","Age.Group","Hospitalization","ICU","Death","Race","Count"
"2020/01/25","Laboratory-confirmed case","Male","30 - 39","No","Missing","No","Unknown",1
"2020/01/25","Laboratory-confirmed case","Male","30 - 39","No","No","No","Caucasian",1
"2020/01/25","Laboratory-confirmed case","Male","50 - 59","Missing","Missing","No","Unknown",1
"2020/01/25","Laboratory-confirmed case","Male","50 - 59","Yes","Missing","No","Asian",1
"2020/01/25","Laboratory-confirmed case","Male","70 - 79","No","Missing","Missing","Caucasian",1
"2020/01/25","Laboratory-confirmed case","Male","70 - 79","Yes","Unknown","No","African American",1
"2020/01/25","Probable Case","Female","50 - 59","Missing","Missing","Missing","Unknown",1
"2020/01/25","Probable Case","Male","30 - 39","No","No","No","Unknown",1
"2020/01/25","Probable Case","Male","40 - 49","No","Unknown","Unknown","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Female","10 - 19","No","Missing","No","Unknown",1
"2020/01/26","Laboratory-confirmed case","Female","10 - 19","No","No","No","African American",1
"2020/01/26","Laboratory-confirmed case","Female","20 - 29","Missing","Missing","Missing","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Female","20 - 29","No","Missing","No","Latino",1
"2020/01/26","Laboratory-confirmed case","Female","30 - 39","No","No","No","Latino",1
"2020/01/26","Laboratory-confirmed case","Female","40 - 49","No","Missing","No","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Female","70 - 79","Yes","Unknown","Unknown","Latino",1
"2020/01/26","Laboratory-confirmed case","Male","20 - 29","No","Missing","No","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Male","30 - 39","No","Missing","Missing","Unknown",1
"2020/01/26","Laboratory-confirmed case","Male","50 - 59","No","Missing","No","AIAN",1
"2020/01/26","Laboratory-confirmed case","Male","60 - 69","No","No","No","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Male","70 - 79","Yes","Yes","Yes","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Male","80+","Missing","Missing","Missing","Caucasian",1
"2020/01/26","Laboratory-confirmed case","Male","80+","No","Missing","No","Caucasian",1
"2020/01/26","Probable Case","Female","60 - 69","No","Missing","No","Caucasian",1
"2020/01/26","Probable Case","Female","60 - 69","No","No","No","Unknown",1
"2020/01/26","Probable Case","Male","10 - 19","No","Unknown","No","Latino",1
"2020/01/26","Probable Case","Male","30 - 39","No","Missing","No","Unknown",1
"2020/01/26","Probable Case","Male","40 - 49","No","No","No","Caucasian",1
"2020/01/26","Probable Case","Male","50 - 59","Missing","Unknown","No","Unknown",1
"2020/01/26","Probable Case","Unknown","40 - 49","Missing","No","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","0 - 9","No","Missing","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","20 - 29","No","Missing","No","Latino",1
"2020/01/27","Laboratory-confirmed case","Female","40 - 49","Missing","Missing","Missing","Caucasian",1
"2020/01/27","Laboratory-confirmed case","Female","50 - 59","Missing","Missing","Missing","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","50 - 59","No","Missing","No","Asian",1
"2020/01/27","Laboratory-confirmed case","Female","50 - 59","No","Missing","No","Multiracial/Other",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","Missing","Missing","Missing","Caucasian",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","No","Missing","Missing","Caucasian",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","No","Missing","No","Multiracial/Other",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","No","Missing","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","60 - 69","No","No","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Female","80+","Yes","Unknown","Unknown","Latino",1
"2020/01/27","Laboratory-confirmed case","Male","20 - 29","No","Missing","Missing","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","30 - 39","Missing","Missing","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","30 - 39","No","No","Missing","Multiracial/Other",1
"2020/01/27","Laboratory-confirmed case","Male","40 - 49","No","Missing","No","Latino",1
"2020/01/27","Laboratory-confirmed case","Male","40 - 49","No","No","No","Asian",1
"2020/01/27","Laboratory-confirmed case","Male","50 - 59","Yes","Unknown","Unknown","Multiracial/Other",1
"2020/01/27","Laboratory-confirmed case","Male","50 - 59","Yes","Unknown","Yes","Latino",1
"2020/01/27","Laboratory-confirmed case","Male","60 - 69","No","No","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","60 - 69","Yes","Missing","No","African American",1
"2020/01/27","Laboratory-confirmed case","Male","60 - 69","Yes","Unknown","Yes","Latino",1
"2020/01/27","Laboratory-confirmed case","Male","70 - 79","No","Missing","No","Unknown",1
"2020/01/27","Laboratory-confirmed case","Male","70 - 79","No","Missing","No","Caucasian",1
"2020/01/27","Probable Case","Female","20 - 29","No","Unknown","No","Caucasian",1
"2020/01/27","Probable Case","Female","30 - 39","No","Missing","Missing","Caucasian",1
"2020/01/27","Probable Case","Female","50 - 59","Missing","Missing","Missing","Caucasian",1
"2020/01/27","Probable Case","Female","50 - 59","Unknown","Unknown","Unknown","Unknown",1
"2020/01/27","Probable Case","Female","70 - 79","Missing","Missing","Missing","Caucasian",1
"2020/01/27","Probable Case","Male","10 - 19","No","Unknown","No","Unknown",2
"2020/01/27","Probable Case","Male","10 - 19","No","Unknown","Unknown","Caucasian",1
"2020/01/27","Probable Case","Male","40 - 49","No","No","No","Unknown",1
"2020/01/27","Probable Case","Male","50 - 59","No","No","No","Caucasian",2
"2020/01/27","Probable Case","Male","60 - 69","Missing","Missing","Missing","Unknown",1
"2020/01/28","Laboratory-confirmed case","Female","0 - 9","Yes","Missing","Missing","Latino",1
"2020/01/28","Laboratory-confirmed case","Female","10 - 19","No","Missing","No","Caucasian",1
"2020/01/28","Laboratory-confirmed case","Female","40 - 49","Yes","Unknown","Unknown","African American",1
"2020/01/28","Laboratory-confirmed case","Female","50 - 59","Missing","Missing","Missing","African American",1
"2020/01/28","Laboratory-confirmed case","Female","50 - 59","No","Missing","No","Caucasian",1
"2020/01/28","Laboratory-confirmed case","Female","50 - 59","Yes","No","No","Multiracial/Other",1
"2020/01/28","Laboratory-confirmed case","Female","60 - 69","No","Missing","No","Multiracial/Other",1
"2020/01/28","Laboratory-confirmed case","Female","80+","No","No","No","Caucasian",1
"2020/01/28","Laboratory-confirmed case","Female","80+","Yes","Unknown","Yes","Caucasian",1
"2020/01/28","Laboratory-confirmed case","Male","40 - 49","Yes","Unknown","No","Unknown",1
"2020/01/28","Laboratory-confirmed case","Male","60 - 69","Yes","Unknown","Unknown","Unknown",1
"2020/01/28","Laboratory-confirmed case","Male","60 - 69","Yes","Yes","Unknown","African American",1
"2020/01/28","Laboratory-confirmed case","Male","70 - 79","No","Missing","Yes","Caucasian",1
"2020/01/28","Probable Case","Female","30 - 39","No","Unknown","No","Unknown",1
"2020/01/28","Probable Case","Female","50 - 59","No","No","No","Unknown",2
"2020/01/28","Probable Case","Female","60 - 69","No","No","No","Caucasian",1
"2020/01/28","Probable Case","Male","30 - 39","No","Missing","No","Multiracial/Other",1
"2020/01/28","Probable Case","Male","30 - 39","No","No","No","Caucasian",1
"2020/01/28","Probable Case","Male","40 - 49","No","Unknown","Unknown","Caucasian",1
"2020/01/28","Probable Case","Male","50 - 59","No","Missing","Missing","Caucasian",1
"2020/01/29","Laboratory-confirmed case","Female","20 - 29","No","Missing","Missing","African American",1
"2020/01/29","Laboratory-confirmed case","Female","20 - 29","No","Missing","No","AIAN",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","Missing","Missing","Missing","Unknown",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","Missing","Missing","No","Caucasian",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","No","Missing","No","Latino",1
"2020/01/29","Laboratory-confirmed case","Female","30 - 39","Yes","Yes","Yes","Caucasian",1
"2020/01/29","Laboratory-confirmed case","Female","40 - 49","Missing","Missing","Missing","Unknown",1
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","No","No","No","Asian",1
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","No","Unknown","Unknown","Unknown",1
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","Yes","No","No","Asian",1
"2020/01/29","Laboratory-confirmed case","Female","50 - 59","Yes","Unknown","No","African American",1
"2020/01/29","Laboratory-confirmed case","Female","60 - 69","Yes","Unknown","Yes","Caucasian",1
"2020/01/29","Laboratory-confirmed case","Female","70 - 79","Missing","Missing","Missing","African American",1
"2020/01/29","Laboratory-confirmed case","Male","30 - 39","No","Unknown","No","Unknown",1
"2020/01/29","Laboratory-confirmed case","Male","40 - 49","Missing","Missing","Missing","Caucasian",1
"2020/01/29","Laboratory-confirmed case","Male","40 - 49","No","Unknown","No","Unknown",1
"2020/01/29","Laboratory-confirmed case","Male","50 - 59","No","Missing","Missing","Caucasian",1
"2020/01/29","Laboratory-confirmed case","Male","50 - 59","Yes","No","No","Missing",1
"2020/01/30","Laboratory-confirmed case","Female","20 - 29","Missing","Missing","Missing","African American",1
"2020/01/30","Laboratory-confirmed case","Female","20 - 29","Missing","Missing","Missing","Unknown",1
"2020/01/30","Laboratory-confirmed case","Female","30 - 39","No","Missing","No","Unknown",1
"2020/01/30","Laboratory-confirmed case","Female","30 - 39","No","Missing","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Female","40 - 49","Yes","Unknown","Yes","Latino",1
"2020/01/30","Laboratory-confirmed case","Female","60 - 69","No","Missing","Missing","Latino",1
"2020/01/30","Laboratory-confirmed case","Female","60 - 69","No","Missing","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Female","70 - 79","No","No","Missing","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Female","70 - 79","Yes","Unknown","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Female","80+","Missing","Missing","Missing","Unknown",1
"2020/01/30","Laboratory-confirmed case","Male","20 - 29","No","Missing","No","Unknown",1
"2020/01/30","Laboratory-confirmed case","Male","20 - 29","No","Unknown","Unknown","Latino",1
"2020/01/30","Laboratory-confirmed case","Male","30 - 39","No","Missing","No","Asian",1
"2020/01/30","Laboratory-confirmed case","Male","30 - 39","No","Missing","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Male","50 - 59","No","Missing","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Male","50 - 59","No","No","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Male","50 - 59","Yes","Missing","Missing","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Male","50 - 59","Yes","No","No","Caucasian",1
"2020/01/30","Laboratory-confirmed case","Male","60 - 69","Missing","Missing","Missing","African American",1
"2020/01/30","Laboratory-confirmed case","Male","70 - 79","Yes","No","No","Unknown",1
"2020/01/30","Probable Case","Female","10 - 19","No","No","No","Caucasian",1
"2020/01/30","Probable Case","Female","20 - 29","Missing","Missing","Missing","Caucasian",1
"2020/01/30","Probable Case","Female","50 - 59","Unknown","Unknown","No","Unknown",1
"2020/01/30","Probable Case","Female","60 - 69","No","Missing","Missing","Caucasian",1
"2020/01/30","Probable Case","Female","70 - 79","No","No","No","Caucasian",1
"2020/01/30","Probable Case","Male","40 - 49","No","No","Unknown","Multiracial/Other",1
"2020/01/30","Probable Case","Male","50 - 59","Missing","Missing","Missing","Unknown",1
"2020/01/30","Probable Case","Male","50 - 59","No","Missing","No","Multiracial/Other",1
"2020/01/31","Laboratory-confirmed case","Female","20 - 29","Missing","Missing","Missing","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","30 - 39","No","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","30 - 39","No","Missing","No","Caucasian",1
"2020/01/31","Laboratory-confirmed case","Female","30 - 39","Unknown","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","40 - 49","No","Missing","No","Multiracial/Other",1
"2020/01/31","Laboratory-confirmed case","Female","40 - 49","No","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Female","50 - 59","No","Missing","No","Latino",1
"2020/01/31","Laboratory-confirmed case","Female","60 - 69","No","Missing","No","Unknown",2
"2020/01/31","Laboratory-confirmed case","Female","60 - 69","No","No","No","Caucasian",1
"2020/01/31","Laboratory-confirmed case","Female","60 - 69","Yes","Unknown","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","10 - 19","Unknown","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","20 - 29","No","Missing","Missing","Latino",1
"2020/01/31","Laboratory-confirmed case","Male","20 - 29","Unknown","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","30 - 39","Yes","Unknown","Unknown","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","40 - 49","No","Missing","No","African American",1
"2020/01/31","Laboratory-confirmed case","Male","40 - 49","Yes","Yes","Yes","Latino",1
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","Missing","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","No","Missing","No","Unknown",1
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","Yes","Unknown","No","Caucasian",1
"2020/01/31","Laboratory-confirmed case","Male","50 - 59","Yes","Yes","No","African American",1
"2020/01/31","Laboratory-confirmed case","Male","60 - 69","Yes","Missing","Missing","Missing",1
"2020/01/31","Laboratory-confirmed case","Male","70 - 79","Yes","Unknown","No","Unknown",1
"2020/01/31","Probable Case","Female","30 - 39","Missing","Missing","Missing","Caucasian",1
"2020/01/31","Probable Case","Female","40 - 49","Missing","Missing","No","Caucasian",1
"2020/01/31","Probable Case","Female","60 - 69","No","Missing","No","Unknown",1
"2020/01/31","Probable Case","Female","60 - 69","No","Unknown","No","Caucasian",1
"2020/01/31","Probable Case","Male","50 - 59","No","No","No","Caucasian",1
"2020/01/31","Probable Case","Male","50 - 59","No","Unknown","Unknown","Multiracial/Other",1
"2020/01/31","Probable Case","Male","60 - 69","No","Missing","Missing","Unknown",1
